r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
3.8070421,1.9604017,0.57465476,-1.89,23.86,6.342098,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9604017,Infinity,1.36,19.57,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9834095,Infinity,1.36,19.54,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9493062,Infinity,1.35,19.62,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9604017,Infinity,1.35,19.58,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9493062,Infinity,1.35,19.59,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9384683,Infinity,1.34,19.63,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9384683,Infinity,1.34,19.63,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9384683,Infinity,1.34,19.64,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9278778,Infinity,1.33,19.67,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,1.9278778,Infinity,1.34,19.66,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9278778,Infinity,1.33,19.68,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.33,19.69,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9278778,Infinity,1.33,19.7,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.32,19.71,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9278778,Infinity,1.32,19.71,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9278778,Infinity,1.32,19.72,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.31,19.74,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.32,19.73,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,0.5822966,-1.89,23.86,6.631628,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.31,19.74,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.31,19.78,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.31,19.76,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9073993,Infinity,1.3,19.8,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.31,19.78,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9175246,Infinity,1.31,19.78,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.3,19.82,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,1.9175246,Infinity,1.27,19.9,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.3,19.81,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.3,19.81,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.3,19.81,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9073993,Infinity,1.3,19.81,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.29,19.82,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9073993,Infinity,1.29,19.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,1.9073993,Infinity,1.3,19.79,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.8974938,0.6247077,-1.86,23.82,6.654009,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.3,19.8,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.8974938,Infinity,1.29,19.83,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9073993,Infinity,1.29,19.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9073993,Infinity,1.29,19.85,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.8974938,Infinity,1.29,19.82,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9073993,Infinity,1.29,19.83,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.29,19.86,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9073993,Infinity,1.28,19.86,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.3,19.81,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.28,19.87,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9493062,Infinity,1.3,19.8,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9278778,Infinity,1.29,19.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9175246,Infinity,1.28,19.86,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9278778,Infinity,1.29,19.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9384683,Infinity,1.29,19.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9384683,Infinity,1.29,19.85,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9384683,Infinity,1.29,19.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9384683,Infinity,1.29,19.83,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9493062,Infinity,1.3,19.78,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.31,19.78,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9953461,Infinity,1.32,19.71,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.3,19.79,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.31,19.77,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.31,19.77,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.31,19.76,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,0.6279817,-1.86,23.83,6.7201905,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.29,19.82,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.29,19.82,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9717654,0.5667593,-1.9,23.88,6.670332,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.3,19.8,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.3,19.81,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,Infinity,1.3,19.8,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9604017,0.54611486,-1.91,23.89,6.638324,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9717654,Infinity,1.3,19.8,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,1.9834095,Infinity,1.29,19.83,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9717654,Infinity,1.31,19.77,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9834095,Infinity,1.31,19.77,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,1.9834095,Infinity,1.3,19.8,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9834095,Infinity,1.31,19.77,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,1.9834095,Infinity,1.3,19.79,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,1.9953461,Infinity,1.3,19.79,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,1.9953461,Infinity,1.31,19.78,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9953461,0.55868167,-1.91,23.89,6.685835,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.0330474,Infinity,1.32,19.73,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,1.9953461,Infinity,1.3,19.8,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.0739133,Infinity,1.33,19.66,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,1.9953461,Infinity,1.31,19.74,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.0075886,Infinity,1.32,19.73,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.0075886,Infinity,1.31,19.76,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.0075886,Infinity,1.31,19.76,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.0201507,Infinity,1.31,19.75,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.0330474,Infinity,1.33,19.7,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.0462952,Infinity,1.32,19.72,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.059911,Infinity,1.32,19.71,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.0739133,Infinity,1.33,19.69,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.849434,2.0883214,Infinity,1.26,19.97,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.103157,Infinity,1.35,19.62,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.1342032,Infinity,1.34,19.62,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.1342032,Infinity,1.33,19.66,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.150465,Infinity,1.35,19.61,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.1342032,Infinity,1.35,19.62,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.150465,Infinity,1.36,19.55,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.150465,Infinity,1.36,19.57,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.150465,Infinity,1.36,19.57,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.167257,Infinity,1.35,19.61,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.150465,Infinity,1.36,19.54,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.150465,Infinity,1.37,19.51,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.150465,Infinity,1.35,19.58,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.150465,Infinity,1.36,19.55,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.167257,Infinity,1.37,19.51,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.150465,Infinity,1.33,19.69,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.167257,Infinity,1.39,19.46,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.150465,Infinity,1.39,19.45,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.150465,Infinity,1.4,19.39,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.150465,Infinity,1.39,19.43,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.150465,Infinity,1.4,19.41,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.150465,Infinity,1.41,19.35,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.150465,Infinity,1.43,19.29,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.150465,Infinity,1.42,19.31,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.150465,Infinity,1.42,19.31,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.1184428,Infinity,1.42,19.32,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.1342032,Infinity,1.42,19.33,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.1184428,Infinity,1.43,19.29,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.1342032,Infinity,1.45,19.22,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.1184428,Infinity,1.44,19.23,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.1184428,Infinity,1.45,19.2,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.1184428,Infinity,1.46,19.18,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.1184428,Infinity,1.47,19.1,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.1184428,Infinity,1.45,19.19,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.1184428,Infinity,1.46,19.14,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.1342032,Infinity,1.47,19.1,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.1342032,Infinity,1.47,19.11,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.1342032,Infinity,1.47,19.1,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.150465,Infinity,1.48,19.07,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.150465,Infinity,1.48,19.07,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.150465,Infinity,1.48,19.07,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.150465,Infinity,1.5,19.02,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.150465,Infinity,1.5,19,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.150465,Infinity,1.5,19,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.150465,Infinity,1.5,18.98,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.167257,Infinity,1.51,18.96,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.167257,Infinity,1.51,18.97,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.167257,Infinity,1.52,18.92,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.167257,Infinity,1.51,18.97,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.1846101,Infinity,1.52,18.93,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.1846101,Infinity,1.52,18.9,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.1846101,Infinity,1.52,18.92,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2025585,Infinity,1.53,18.88,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2211392,Infinity,1.54,18.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2025585,Infinity,1.54,18.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2025585,Infinity,1.54,18.84,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2025585,Infinity,1.54,18.82,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.4440944,2.2025585,Infinity,1.56,18.77,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2211392,Infinity,1.56,18.75,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.4440944,2.240392,Infinity,1.58,18.67,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.4440944,2.2211392,Infinity,1.57,18.7,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.4440944,2.240392,Infinity,1.58,18.67,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.4440944,2.240392,Infinity,1.58,18.67,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2603614,Infinity,1.58,18.67,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.4440944,2.240392,Infinity,1.58,18.67,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2603614,Infinity,1.57,18.71,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2603614,Infinity,1.57,18.72,Infinity,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.2603614,0.55034024,-1.93,23.9,6.483351,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.5524547,2.2810953,0.54611486,-1.93,23.9,6.379665,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.2810953,0.56277907,-1.92,23.89,6.516524,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.2810953,0.5667593,-1.93,23.9,6.979662,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.2810953,0.5822966,-1.92,23.88,6.670434,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.6726496,2.2810953,0.5822966,-1.92,23.88,6.5360413,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.2810953,0.5898014,-1.92,23.88,6.677939,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.3026474,0.5971154,-1.91,23.87,6.706805,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.3026474,0.60417956,-1.91,23.87,6.713869,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.3026474,0.60417956,-1.91,23.87,6.713869,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.3026474,0.6006562,-1.91,23.87,6.7103457,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.2810953,0.6247077,-1.9,23.86,6.7128453,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.2810953,0.6247077,-1.9,23.86,6.8645225,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.8070421,2.2810953,0.6279817,-1.9,23.85,6.7161193,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.2810953,0.63771504,-1.9,23.85,6.8775296,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.2810953,0.63448834,-1.9,23.85,6.874303,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.2810953,0.64087355,-1.89,23.85,6.880688,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.2810953,0.6594437,-1.88,23.84,6.8992586,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.2810953,0.6503202,-1.89,23.84,6.890135,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.2603614,0.6471059,-1.89,23.84,6.8661866,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
3.9587197,2.3026474,0.6440995,-1.9,23.85,6.905466,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.2603614,0.6471059,-1.89,23.85,7.0392747,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.2603614,0.6279817,-1.9,23.86,7.0201507,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.240392,0.63771504,-1.9,23.86,7.009914,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.2603614,0.63448834,-1.9,23.86,7.026657,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.2603614,0.67404217,-1.88,23.83,7.066211,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.1318073,2.2603614,0.6247077,-1.9,23.87,7.0168767,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.2603614,0.63448834,-1.9,23.87,7.226817,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.240392,0.621383,-1.91,23.87,7.1937423,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.240392,0.6247077,-1.9,23.87,7.197067,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.240392,0.6247077,-1.9,23.87,7.197067,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.2211392,0.6313297,-1.9,23.86,7.184436,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.2025585,0.61460274,-1.91,23.88,7.1491284,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2025585,0.6111573,-1.91,23.88,7.3809433,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.3319674,2.2025585,0.61460274,-1.91,23.87,7.1491284,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2025585,0.6111573,-1.91,23.88,7.3809433,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2025585,0.621383,-1.91,23.88,7.391169,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2025585,0.6247077,-1.9,23.87,7.3944936,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2025585,0.6279817,-1.9,23.87,7.3977675,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2025585,0.63448834,-1.9,23.87,7.404274,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2025585,0.63448834,-1.9,23.87,7.404274,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2211392,0.63771504,-1.9,23.87,7.426081,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2211392,0.63771504,-1.9,23.87,7.426081,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2211392,0.65330184,-1.89,23.85,7.441668,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2025585,0.64087355,-1.9,23.87,7.4106593,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2211392,0.6471059,-1.89,23.86,7.435472,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.2211392,0.65330184,-1.89,23.86,7.441668,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
4.5672274,2.240392,0.6563423,-1.89,23.86,7.4639616,Infinity,Infinity,Infinity,0,0,Infinity,NaN,NaN,Infinity
