"MONDAY, MARCH 12"
"Homework","20:05","20:30",0:25
"Eating","20:30","20:40",0:10
"Homework","20:40","22:40",2:00
"Browsing","22:40","23:00",0:20
"Shower","23:00","23:45",0:45
"Homework","23:45","0:00",0:15
Total,24:00

"WEDNESDAY, APRIL 25"
"Homework","0:00","1:15",1:15
"Browsing","1:15","1:40",0:25
"Sleeping","1:40","7:50",6:10
"Shower","7:50","8:15",0:25
"Eating","8:15","8:25",0:10
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Travel","15:15","15:55",0:40
"Browsing","15:55","16:25",0:30
"Shower","16:25","16:55",0:30
"Browsing","16:55","17:00",0:05
"Homework","17:00","18:05",1:05
"Browsing","18:05","18:20",0:15
"Homework","18:20","20:40",2:20
"Eating","20:40","21:40",1:00
"Homework","21:40","0:00",2:20
Total,24:00

"THURSDAY, APRIL 26"
"Shower","0:00","0:35",0:35
"Browsing","0:35","1:35",1:00
"Homework","1:35","2:35",1:00
"Sleeping","2:35","8:45",6:10
"Shower","8:45","9:15",0:30
"Eating","9:15","9:20",0:05
"Travel","9:20","10:00",0:40
"Education","10:00","12:10",2:10
"Eating","12:10","13:10",1:00
"Education","13:10","15:15",2:05
"Travel","15:15","16:00",0:45
"Socializing","16:00","16:15",0:15
"Browsing","16:15","20:00",3:45
"Eating","20:00","20:10",0:10
"Browsing","20:10","23:35",3:25
"Homework","23:35","1:35",0:25
Total,24:00

"FRIDAY, APRIL 27"
"Homework","23:35","1:35",1:35
"Shower","1:35","1:55",0:20
"Socializing","1:55","2:00",0:05
"Homework","2:00","2:10",0:10
"Browsing","2:10","2:40",0:30
"Homework","2:40","3:00",0:20
"Sleeping","3:00","8:00",5:00
"Shower","8:00","8:35",0:35
"Eating","8:35","8:55",0:20
"Travel","8:55","9:30",0:35
"Education","9:30","12:15",2:45
"Eating","12:15","12:45",0:30
"Education","12:45","15:30",2:45
"Travel","15:30","16:05",0:35
"Browsing","16:05","19:10",3:05
"Homework","19:10","19:55",0:45
"Browsing","19:55","20:55",1:00
"Socializing","20:55","22:30",1:35
"Browsing","22:30","23:30",1:00
"Work","23:30","0:40",0:30
Total,24:00

"SATURDAY, APRIL 28"
"Work","23:30","0:40",0:40
"Shower","0:40","1:05",0:25
"Homework","1:05","1:45",0:40
"Browsing","1:45","2:30",0:45
"Homework","2:30","2:45",0:15
"Browsing","2:45","3:05",0:20
"Sleeping","3:05","12:15",9:10
"Browsing","12:15","13:00",0:45
"Shower","13:00","13:15",0:15
"Browsing","13:15","15:25",2:10
"Homework","15:25","16:25",1:00
"Eating","16:25","16:35",0:10
"Homework","16:35","18:25",1:50
"Eating","18:25","18:35",0:10
"Homework","18:35","19:50",1:15
"Eating","19:50","20:15",0:25
"Homework","20:15","20:55",0:40
"Eating","20:55","21:40",0:45
"Homework","21:40","22:40",1:00
"Eating","22:40","23:00",0:20
"Homework","23:00","23:55",0:55
"Browsing","23:55","0:05",0:05
Total,24:00

"SUNDAY, APRIL 29"
"Browsing","23:55","0:05",0:05
"Socializing","0:05","0:10",0:05
"Shower","0:10","0:35",0:25
"Browsing","0:35","4:15",3:40
"Sleeping","4:15","9:05",4:50
"Shower","9:05","9:30",0:25
"Travel","9:30","10:00",0:30
"Education","10:00","13:00",3:00
"Eating","13:00","14:00",1:00
"Browsing","14:00","17:20",3:20
"Shower","17:20","17:25",0:05
"Travel","17:25","17:55",0:30
"Education","17:55","18:05",0:10
"Homework","18:05","19:30",1:25
"Eating","19:30","20:05",0:35
"Browsing","20:05","20:30",0:25
"Shower","20:30","20:45",0:15
"Browsing","20:45","22:00",1:15
"Socializing","22:00","23:25",1:25
"Shower","23:25","23:50",0:25
"Homework","23:50","0:00",0:10
Total,24:00

"MONDAY, APRIL 30"
"Homework","0:00","1:20",1:20
"Browsing","1:20","1:35",0:15
"Homework","1:35","2:15",0:40
"Browsing","2:15","2:35",0:20
"Homework","2:35","2:55",0:20
"Sleeping","2:55","7:40",4:45
"Shower","7:40","8:10",0:30
"Eating","8:10","8:20",0:10
"Travel","8:20","9:00",0:40
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Travel","15:15","16:05",0:50
"Eating","16:05","16:15",0:10
"Homework","16:15","17:55",1:40
"Sleeping","17:55","19:15",1:20
"Eating","19:15","20:10",0:55
"Homework","20:10","20:40",0:30
"Socializing","20:40","22:00",1:20
"Homework","22:00","1:05",2:00
Total,24:00

"TUESDAY, MAY 1"
"Homework","22:00","1:05",1:05
"Shower","1:05","1:30",0:25
"Homework","1:30","2:30",1:00
"Browsing","2:30","2:55",0:25
"Sleeping","2:55","7:50",4:55
"Shower","7:50","8:10",0:20
"Eating","8:10","8:25",0:15
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Socializing","15:15","15:40",0:25
"Travel","15:40","16:20",0:40
"Socializing","16:20","16:25",0:05
"Homework","16:25","19:50",3:25
"Eating","19:50","20:05",0:15
"Homework","20:05","20:50",0:45
"Eating","20:50","21:15",0:25
"Homework","21:15","22:10",0:55
"Browsing","22:10","22:45",0:35
"Shower","22:45","23:20",0:35
"Homework","23:20","23:40",0:20
"Browsing","23:40","0:00",0:20
Total,24:00

"WEDNESDAY, MAY 2"
"Browsing","0:00","0:05",0:05
"Homework","0:05","1:15",1:10
"Sleeping","1:15","7:50",6:35
"Shower","7:50","8:10",0:20
"Eating","8:10","8:25",0:15
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Homework","15:15","16:45",1:30
"Travel","16:45","17:35",0:50
"Eating","17:35","17:40",0:05
"Homework","17:40","18:30",0:50
"Browsing","18:30","18:40",0:10
"Homework","18:40","19:20",0:40
"Eating","19:20","19:40",0:20
"Homework","19:40","19:55",0:15
"Browsing","19:55","20:00",0:05
"Socializing","20:00","20:05",0:05
"Homework","20:05","20:15",0:10
"Eating","20:15","20:35",0:20
"Homework","20:35","20:50",0:15
"Socializing","20:50","21:15",0:25
"Homework","21:15","22:05",0:50
"Socializing","22:05","22:40",0:35
"Browsing","22:40","23:45",1:05
"Shower","23:45","0:10",0:15
Total,24:00

"THURSDAY, MAY 3"
"Shower","23:45","0:10",0:10
"Socializing","0:10","0:40",0:30
"Homework","0:40","2:25",1:45
"Sleeping","2:25","8:50",6:25
"Shower","8:50","9:20",0:30
"Eating","9:20","9:25",0:05
"Travel","9:25","10:00",0:35
"Education","10:00","12:10",2:10
"Eating","12:10","13:10",1:00
"Education","13:10","15:15",2:05
"Socializing","15:15","15:30",0:15
"Travel","15:30","16:05",0:35
"Eating","16:05","16:20",0:15
"Browsing","16:20","16:25",0:05
"Homework","16:25","19:05",2:40
"Socializing","19:05","19:10",0:05
"Homework","19:10","19:35",0:25
"Socializing","19:35","20:30",0:55
"Homework","20:30","20:45",0:15
"Eating","20:45","21:15",0:30
"Homework","21:15","23:00",1:45
"Socializing","23:00","23:30",0:30
"Homework","23:30","0:00",0:30
Total,24:00

"FRIDAY, MAY 4"
"Homework","0:00","1:00",1:00
"Shower","1:00","1:15",0:15
"Browsing","1:15","2:00",0:45
"Homework","2:00","2:40",0:40
"Browsing","2:40","3:25",0:45
"Sleeping","3:25","7:30",4:05
"Shower","7:30","8:05",0:35
"Eating","8:05","8:20",0:15
"Travel","8:20","9:00",0:40
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Homework","15:15","18:20",3:05
"Travel","18:20","19:15",0:55
"Eating","19:15","19:25",0:10
"Homework","19:25","20:55",1:30
"Eating","20:55","21:05",0:10
"Socializing","21:05","21:15",0:10
"Eating","21:15","21:45",0:30
"Homework","21:45","0:15",2:15
Total,24:00

"SATURDAY, MAY 5"
"Homework","21:45","0:15",0:15
"Shower","0:15","0:45",0:30
"Homework","0:45","1:20",0:35
"Browsing","1:20","2:25",1:05
"Socializing","2:25","2:30",0:05
"Sleeping","2:30","12:00",9:30
"Socializing","12:00","12:05",0:05
"Shower","12:05","12:25",0:20
"Homework","12:25","14:40",2:15
"Eating","14:40","15:15",0:35
"Homework","15:15","16:45",1:30
"Eating","16:45","16:55",0:10
"Homework","16:55","17:30",0:35
"Shower","17:30","17:55",0:25
"Socializing","17:55","18:35",0:40
"Browsing","18:35","19:00",0:25
"Eating","19:00","19:25",0:25
"Browsing","19:25","20:20",0:55
"Socializing","20:20","23:15",2:55
"Browsing","23:15","0:35",0:45
Total,24:00

"SUNDAY, MAY 6"
"Browsing","23:15","0:35",0:35
"Shower","0:35","0:40",0:05
"Browsing","0:40","3:50",3:10
"Sleeping","3:50","11:20",7:30
"Browsing","11:20","12:40",1:20
"Shower","12:40","12:50",0:10
"Homework","12:50","13:35",0:45
"Socializing","13:35","13:55",0:20
"Homework","13:55","16:25",2:30
"Eating","16:25","17:10",0:45
"Homework","17:10","18:20",1:10
"Eating","18:20","18:40",0:20
"Socializing","18:40","22:20",3:40
"Shower","22:20","22:55",0:35
"Socializing","22:55","0:10",1:05
Total,24:00

"MONDAY, MAY 7"
"Socializing","22:55","0:10",0:10
"Homework","0:10","2:10",2:00
"Browsing","2:10","3:30",1:20
"Sleeping","3:30","7:45",4:15
"Shower","7:45","8:10",0:25
"Eating","8:10","8:20",0:10
"Travel","8:20","9:00",0:40
"Education","9:00","11:40",2:40
"Homework","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Travel","15:15","16:10",0:55
"Eating","16:10","16:50",0:40
"Homework","16:50","21:30",4:40
"Browsing","21:30","22:15",0:45
"Homework","22:15","23:25",1:10
"Shower","23:25","23:50",0:25
"Socializing","23:50","23:55",0:05
"Homework","23:55","1:15",0:05
Total,24:00

"TUESDAY, MAY 8"
"Homework","23:55","1:15",1:15
"Socializing","1:15","1:35",0:20
"Browsing","1:35","2:15",0:40
"Sleeping","2:15","7:45",5:30
"Shower","7:45","8:10",0:25
"Eating","8:10","8:20",0:10
"Education","8:20","15:45",7:25
"Travel","15:45","16:25",0:40
"Browsing","16:25","18:20",1:55
"Eating","18:20","18:35",0:15
"Browsing","18:35","19:35",1:00
"Eating","19:35","20:00",0:25
"Homework","20:00","22:35",2:35
"Socializing","22:35","22:50",0:15
"Homework","22:50","0:00",1:10
Total,24:00

"WEDNESDAY, MAY 9"
"Homework","0:00","0:05",0:05
"Shower","0:05","0:30",0:25
"Browsing","0:30","2:15",1:45
"Sleeping","2:15","8:15",6:00
"Shower","8:15","8:25",0:10
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Travel","15:15","15:55",0:40
"Browsing","15:55","18:00",2:05
"Eating","18:00","18:10",0:10
"Socializing","18:10","18:40",0:30
"Sleeping","18:40","19:00",0:20
"Homework","19:00","21:20",2:20
"Eating","21:20","21:50",0:30
"Homework","21:50","23:25",1:35
"Shower","23:25","0:00",0:35
Total,24:00

"THURSDAY, MAY 10"
"Homework","0:00","1:00",1:00
"Browsing","1:00","3:00",2:00
"Sleeping","3:00","7:50",4:50
"Shower","7:50","8:15",0:25
"Eating","8:15","8:25",0:10
"Travel","8:25","9:20",0:55
"Education","9:20","11:40",2:20
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Travel","15:15","16:05",0:50
"Browsing","16:05","19:55",3:50
"Eating","19:55","20:10",0:15
"Browsing","20:10","20:30",0:20
"Socializing","20:30","20:50",0:20
"Homework","20:50","23:20",2:30
"Socializing","23:20","23:40",0:20
"Shower","23:40","0:05",0:20
Total,24:00

"FRIDAY, MAY 11"
"Shower","23:40","0:05",0:05
"Browsing","0:05","1:55",1:50
"Sleeping","1:55","7:45",5:50
"Browsing","7:45","7:55",0:10
"Shower","7:55","8:15",0:20
"Eating","8:15","8:25",0:10
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Homework","15:15","16:35",1:20
"Travel","16:35","17:10",0:35
"Socializing","17:10","17:40",0:30
"Travel","17:40","18:05",0:25
"Socializing","18:05","20:00",1:55
"Eating","20:00","20:20",0:20
"Socializing","20:20","1:50",3:40
Total,24:00

"SATURDAY, MAY 12"
"Socializing","20:20","1:50",1:50
"Shower","1:50","2:10",0:20
"Socializing","2:10","4:10",2:00
"Sleeping","4:10","12:00",7:50
"Shower","12:00","12:15",0:15
"Socializing","12:15","17:05",4:50
"Shower","17:05","17:25",0:20
"Homework","17:25","19:40",2:15
"Shower","19:40","20:00",0:20
"Eating","20:00","20:25",0:25
"Socializing","20:25","21:55",1:30
"Browsing","21:55","23:50",1:55
"Shower","23:50","0:30",0:10
Total,24:00

"SUNDAY, MAY 13"
"Shower","23:50","0:30",0:30
"Socializing","0:30","0:35",0:05
"Browsing","0:35","1:55",1:20
"Sleeping","1:55","9:20",7:25
"Shower","9:20","9:40",0:20
"Eating","9:40","9:50",0:10
"Education","9:50","10:15",0:25
"Socializing","10:15","13:45",3:30
"Browsing","13:45","13:55",0:10
"Education","13:55","15:25",1:30
"Socializing","15:25","16:15",0:50
"Homework","16:15","18:55",2:40
"Browsing","18:55","19:20",0:25
"Eating","19:20","19:40",0:20
"Browsing","19:40","20:50",1:10
"Socializing","20:50","21:25",0:35
"Homework","21:25","23:50",2:25
"Shower","23:50","0:00",0:10
Total,24:00

"MONDAY, MAY 14"
"Shower","0:00","0:05",0:05
"Education","0:05","2:00",1:55
"Sleeping","2:00","7:00",5:00
"Shower","7:00","8:00",1:00
"Eating","8:00","8:15",0:15
"Travel","8:15","9:00",0:45
"Education","9:00","11:40",2:40
"Browsing","11:40","12:10",0:30
"Homework","12:10","12:40",0:30
"Education","12:40","15:15",2:35
"Socializing","15:15","15:50",0:35
"Travel","15:50","16:35",0:45
"Browsing","16:35","17:05",0:30
"Homework","17:05","18:05",1:00
"Eating","18:05","18:20",0:15
"Browsing","18:20","19:15",0:55
"Socializing","19:15","19:20",0:05
"Homework","19:20","20:00",0:40
"Eating","20:00","20:45",0:45
"Homework","20:45","21:50",1:05
"Eating","21:50","22:15",0:25
"Homework","22:15","23:45",1:30
"Shower","23:45","0:00",0:15
Total,24:00

"TUESDAY, MAY 15"
"Shower","0:00","0:10",0:10
"Education","0:10","0:55",0:45
"Browsing","0:55","1:20",0:25
"Sleeping","1:20","6:20",5:00
"Shower","6:20","6:40",0:20
"Eating","6:40","6:50",0:10
"Travel","6:50","7:30",0:40
"Education","7:30","12:10",4:40
"Eating","12:10","12:40",0:30
"Education","12:40","15:15",2:35
"Travel","15:15","16:00",0:45
"Browsing","16:00","17:35",1:35
"Homework","17:35","18:25",0:50
"Sleeping","18:25","19:35",1:10
"Shower","19:35","19:45",0:10
"Homework","19:45","20:50",1:05
"Socializing","20:50","22:15",1:25
"Eating","22:15","22:25",0:10
"Homework","22:25","0:00",1:35
Total,24:00

"WEDNESDAY, MAY 16"
"Browsing","0:00","0:15",0:15
"Shower","0:15","0:30",0:15
"Homework","0:30","1:05",0:35
"Browsing","1:05","1:45",0:40
"Education","1:45","2:05",0:20
"Sleeping","2:05","7:40",5:35
"Shower","7:40","8:10",0:30
"Eating","8:10","8:25",0:15
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Homework","15:15","16:20",1:05
"Socializing","16:20","17:00",0:40
"Eating","17:00","17:20",0:20
"Travel","17:20","18:00",0:40
"Homework","18:00","18:25",0:25
"Browsing","18:25","18:50",0:25
"Sleeping","18:50","19:45",0:55
"Homework","19:45","20:25",0:40
"Eating","20:25","20:35",0:10
"Shower","20:35","20:40",0:05
"Browsing","20:40","21:15",0:35
"Socializing","21:15","21:35",0:20
"Education","21:35","21:55",0:20
"Eating","21:55","22:15",0:20
"Socializing","22:15","22:25",0:10
"Shower","22:25","22:55",0:30
"Browsing","22:55","0:20",1:05
Total,24:00

"THURSDAY, MAY 17"
"Browsing","22:55","0:20",0:20
"Homework","0:20","1:35",1:15
"Education","1:35","2:05",0:30
"Browsing","2:05","2:30",0:25
"Sleeping","2:30","7:35",5:05
"Shower","7:35","8:15",0:40
"Eating","8:15","8:25",0:10
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Socializing","15:15","15:35",0:20
"Travel","15:35","16:20",0:45
"Browsing","16:20","16:35",0:15
"Socializing","16:35","17:00",0:25
"Education","17:00","18:20",1:20
"Eating","18:20","18:35",0:15
"Browsing","18:35","20:00",1:25
"Homework","20:00","20:10",0:10
"Eating","20:10","20:40",0:30
"Homework","20:40","21:40",1:00
"Socializing","21:40","22:00",0:20
"Homework","22:00","22:45",0:45
"Browsing","22:45","23:05",0:20
"Shower","23:05","23:20",0:15
"Socializing","23:20","23:40",0:20
"Homework","23:40","1:00",0:20
Total,24:00

"FRIDAY, MAY 18"
"Homework","23:40","1:00",1:00
"Browsing","1:00","1:55",0:55
"Sleeping","1:55","7:55",6:00
"Shower","7:55","8:15",0:20
"Eating","8:15","8:25",0:10
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Socializing","15:15","15:30",0:15
"Travel","15:30","16:10",0:40
"Socializing","16:10","16:45",0:35
"Homework","16:45","17:50",1:05
"Socializing","17:50","19:10",1:20
"Education","19:10","20:10",1:00
"Eating","20:10","21:05",0:55
"Socializing","21:05","21:25",0:20
"Shower","21:25","22:15",0:50
"Socializing","22:15","22:25",0:10
"Education","22:25","0:00",1:35
Total,24:00

"SATURDAY, MAY 19"
"Browsing","0:00","1:55",1:55
"Sleeping","1:55","7:45",5:50
"Shower","7:45","8:00",0:15
"Exercising","8:00","9:00",1:00
"Browsing","9:00","11:20",2:20
"Socializing","11:20","12:00",0:40
"Eating","12:00","12:35",0:35
"Shower","12:35","12:50",0:15
"Browsing","12:50","13:25",0:35
"Eating","13:25","13:50",0:25
"Homework","13:50","15:40",1:50
"Socializing","15:40","15:50",0:10
"Homework","15:50","16:30",0:40
"Browsing","16:30","17:05",0:35
"Shower","17:05","17:40",0:35
"Eating","17:40","18:00",0:20
"Socializing","18:00","23:05",5:05
"Shower","23:05","23:15",0:10
"Browsing","23:15","1:55",0:45
Total,24:00

"SUNDAY, MAY 20"
"Browsing","23:15","1:55",1:55
"Sleeping","1:55","8:00",6:05
"Browsing","8:00","8:40",0:40
"Shower","8:40","8:55",0:15
"Exercising","8:55","9:30",0:35
"Socializing","9:30","10:10",0:40
"Eating","10:10","10:30",0:20
"Browsing","10:30","10:55",0:25
"Travel","10:55","12:00",1:05
"Socializing","12:00","15:20",3:20
"Eating","15:20","16:00",0:40
"Travel","16:00","16:35",0:35
"Shower","16:35","16:45",0:10
"Browsing","16:45","17:30",0:45
"Sleeping","17:30","18:40",1:10
"Socializing","18:40","20:10",1:30
"Browsing","20:10","20:45",0:35
"Socializing","20:45","21:05",0:20
"Eating","21:05","21:15",0:10
"Homework","21:15","21:45",0:30
"Shower","21:45","22:30",0:45
"Homework","22:30","22:35",0:05
"Browsing","22:35","22:45",0:10
"Socializing","22:45","23:10",0:25
"Shower","23:10","23:15",0:05
"Homework","23:15","1:15",0:45
Total,24:00

"MONDAY, MAY 21"
"Homework","23:15","1:15",1:15
"Browsing","1:15","2:10",0:55
"Sleeping","2:10","7:45",5:35
"Shower","7:45","8:10",0:25
"Exercising","8:10","8:40",0:30
"Sleeping","8:40","11:45",3:05
"Shower","11:45","12:00",0:15
"Browsing","12:00","12:45",0:45
"Homework","12:45","15:50",3:05
"Browsing","15:50","16:00",0:10
"Eating","16:00","16:20",0:20
"Browsing","16:20","18:50",2:30
"Eating","18:50","19:20",0:30
"Browsing","19:20","19:40",0:20
"Eating","19:40","20:25",0:45
"Browsing","20:25","22:30",2:05
"Socializing","22:30","23:35",1:05
"Browsing","23:35","23:55",0:20
"Sleeping","23:55","6:40",0:05
Total,24:00

"TUESDAY, MAY 22"
"Sleeping","23:55","6:40",6:40
"Shower","6:40","7:10",0:30
"Homework","7:10","8:05",0:55
"Eating","8:05","8:20",0:15
"Travel","8:20","9:00",0:40
"Education","9:00","12:05",3:05
"Eating","12:05","13:05",1:00
"Education","13:05","15:15",2:10
"Travel","15:15","16:00",0:45
"Eating","16:00","16:05",0:05
"Browsing","16:05","18:00",1:55
"Homework","18:00","19:50",1:50
"Browsing","19:50","20:15",0:25
"Eating","20:15","21:00",0:45
"Socializing","21:00","21:20",0:20
"Homework","21:20","21:35",0:15
"Browsing","21:35","21:50",0:15
"Homework","21:50","22:15",0:25
"Browsing","22:15","22:55",0:40
"Socializing","22:55","23:15",0:20
"Shower","23:15","23:25",0:10
"Socializing","23:25","23:35",0:10
"Homework","23:35","1:15",0:25
Total,24:00

"WEDNESDAY, MAY 23"
"Homework","23:35","1:15",1:15
"Sleeping","1:15","7:35",6:20
"Browsing","7:35","7:45",0:10
"Shower","7:45","8:10",0:25
"Eating","8:10","8:25",0:15
"Travel","8:25","9:00",0:35
"Education","9:00","11:40",2:40
"Eating","11:40","12:40",1:00
"Education","12:40","15:15",2:35
"Socializing","15:15","15:30",0:15
"Travel","15:30","16:05",0:35
"Socializing","16:05","16:20",0:15
"Homework","16:20","16:45",0:25
